jornada,dia,hora,team_a,team_b,expected_elo_a,expected_elo_a_std,expected_elo_b,expected_elo_b_std,prob_vitoria_a,prob_empate,prob_vitoria_b,expected_goals_a,expected_goals_a_std,expected_goals_b,expected_goals_b_std,distribuicao_placares,divisao,grupo
8,,,Psicologia,Física,167.2,92.3,574.5,108.5,4.6541,0.0000,95.3459,0.10,0.43,1.91,0.41,0-2:94.4147%|2-0:4.4250%|1-2:0.9312%|2-1:0.2291%,2,B
9,,,Design,Ciências do Mar,1206.2,60.0,898.8,105.8,90.8126,0.0000,9.1874,1.83,0.56,0.20,0.59,2-0:88.9640%|0-2:8.2471%|2-1:1.8486%|1-2:0.9403%,1,
9,,,Eng. Computadores e Telemática,Música,637.9,52.3,784.0,122.5,26.1471,0.0000,73.8529,0.59,0.88,1.52,0.82,0-2:67.6041%|2-0:21.4888%|1-2:6.2488%|2-1:4.6583%,1,
9,,,Eng. Eletrónica e Telecomunicações,Línguas e Relações Empresariais,1145.8,41.4,1028.2,113.3,70.0052,0.0000,29.9948,1.46,0.85,0.69,0.90,2-0:61.2732%|0-2:24.1362%|2-1:8.7320%|1-2:5.8586%,1,
9,,,Eng. Biomédica,Gestão e Planeamento em Turismo,782.0,75.3,791.0,97.6,49.1719,0.0000,50.8281,1.07,0.96,1.10,0.95,0-2:42.6156%|2-0:40.4641%|2-1:8.7078%|1-2:8.2125%,1,
9,,,Eng. Mecânica,Eng. Informática,982.2,100.2,1152.0,113.8,24.1821,0.0000,75.8179,0.55,0.86,1.56,0.80,0-2:69.2569%|2-0:19.8831%|1-2:6.5610%|2-1:4.2990%,1,
9,,,Tecnologias de Informação,Eng. e Gestão Industrial,726.8,123.9,1284.2,103.6,1.8982,0.0000,98.1018,0.04,0.28,1.96,0.27,0-2:97.8638%|2-0:1.8121%|1-2:0.2380%|2-1:0.0861%,1,
9,,,Administração Pública,Economia,766.0,73.2,399.6,62.8,95.1097,0.0000,4.8903,1.90,0.42,0.10,0.44,2-0:94.6189%|0-2:4.6820%|2-1:0.4908%|1-2:0.2083%,2,A
9,,,Biologia,Medicina,667.6,90.4,416.7,80.6,86.7978,0.0000,13.2022,1.75,0.65,0.29,0.69,2-0:84.3015%|0-2:11.7648%|2-1:2.4963%|1-2:1.4374%,2,A
9,,,Bioquímica,Eng. do Ambiente,503.1,113.6,685.9,105.4,22.4776,0.0000,77.5224,0.50,0.84,1.58,0.79,0-2:72.8862%|2-0:19.2873%|1-2:4.6362%|2-1:3.1903%,2,A
9,,,Biotecnologia,Eng. de Materiais,252.2,59.0,469.9,92.1,15.2563,0.0000,84.7437,0.34,0.73,1.71,0.69,0-2:81.0322%|2-0:13.7609%|1-2:3.7115%|2-1:1.4954%,2,A
9,,,Ciências Biomédicas,Fisioterapia,700.2,93.5,946.8,24.1,11.6569,0.0000,88.3431,0.26,0.65,1.77,0.63,0-2:85.7445%|2-0:11.0110%|1-2:2.5986%|2-1:0.6459%,2,A
9,,,Contabilidade,Gestão,624.0,65.4,451.5,126.3,76.8545,0.0000,23.1455,1.57,0.80,0.52,0.84,2-0:70.7526%|0-2:19.4038%|2-1:6.1019%|1-2:3.7417%,2,B
9,,,Eng. Eletrónica e Telecomunicações B,Eng. Física,155.2,104.4,677.3,113.5,2.4399,0.0000,97.5601,0.05,0.31,1.95,0.30,0-2:97.2269%|2-0:2.2872%|1-2:0.3332%|2-1:0.1527%,2,B
9,,,Eng. Civil,Psicologia,439.4,127.4,167.1,95.1,86.3328,0.0000,13.6672,1.74,0.66,0.30,0.70,2-0:83.3266%|0-2:11.9525%|2-1:3.0062%|1-2:1.7147%,2,B
9,,,Eng. Informática B,Eng. Computacional,377.3,126.2,313.9,109.1,59.3232,0.0000,40.6768,1.24,0.94,0.88,0.96,2-0:53.0997%|0-2:34.8349%|2-1:6.2235%|1-2:5.8419%,2,B
9,,,Matemática,MTC,303.4,95.2,371.0,124.5,39.6956,0.0000,60.3044,0.86,0.96,1.27,0.93,0-2:53.9577%|2-0:33.7234%|1-2:6.3467%|2-1:5.9722%,2,B
10,,,Ciências do Mar,Eng. Mecânica,898.6,110.1,982.1,109.3,35.3129,0.0000,64.6871,0.77,0.94,1.34,0.91,0-2:58.3496%|2-0:30.4116%|1-2:6.3375%|2-1:4.9013%,1,
10,,,Design,Música,1206.3,67.2,783.9,130.1,95.9630,0.0000,4.0370,1.92,0.39,0.08,0.40,2-0:95.6362%|0-2:3.9059%|2-1:0.3268%|1-2:0.1311%,1,
10,,,Eng. e Gestão Industrial,Eng. Eletrónica e Telecomunicações,1284.1,104.7,1145.8,63.5,74.1807,0.0000,25.8193,1.52,0.84,0.57,0.87,2-0:68.5856%|0-2:22.3965%|2-1:5.5951%|1-2:3.4228%,1,
10,,,Eng. Informática,Tecnologias de Informação,1152.1,121.9,726.9,124.7,94.7243,0.0000,5.2757,1.90,0.43,0.11,0.46,2-0:93.7762%|0-2:4.8559%|2-1:0.9481%|1-2:0.4198%,1,
10,,,Gestão e Planeamento em Turismo,Eng. Computadores e Telemática,791.0,109.9,637.9,68.3,75.2770,0.0000,24.7230,1.55,0.81,0.56,0.86,2-0:68.7210%|0-2:20.7187%|2-1:6.5560%|1-2:4.0043%,1,
10,,,Línguas e Relações Empresariais,Eng. Biomédica,1028.3,123.1,782.0,90.8,84.4503,0.0000,15.5497,1.71,0.69,0.34,0.73,2-0:81.1550%|0-2:13.4666%|2-1:3.2953%|1-2:2.0831%,1,
10,,,Economia,Bioquímica,399.5,67.2,503.1,120.8,32.8887,0.0000,67.1113,0.73,0.92,1.40,0.88,0-2:59.6044%|2-0:27.0714%|1-2:7.5069%|2-1:5.8173%,2,A
10,,,Eng. do Ambiente,Biotecnologia,685.8,113.0,252.2,70.7,96.2061,0.0000,3.7939,1.93,0.37,0.08,0.39,2-0:95.7192%|0-2:3.5874%|2-1:0.4869%|1-2:0.2065%,2,A
10,,,Eng. de Materiais,Biologia,469.8,99.9,667.5,97.0,19.4220,0.0000,80.5780,0.43,0.80,1.64,0.75,0-2:76.8569%|2-0:16.9155%|1-2:3.7211%|2-1:2.5065%,2,A
10,,,Fisioterapia,Administração Pública,946.7,43.2,766.1,76.9,81.5775,0.0000,18.4225,1.65,0.74,0.42,0.78,2-0:76.0941%|0-2:16.3438%|2-1:5.4834%|1-2:2.0787%,2,A
10,,,Geologia,Ciências Biomédicas,476.7,94.0,700.3,100.2,16.5782,0.0000,83.4218,0.37,0.75,1.69,0.71,0-2:79.7505%|2-0:14.4785%|1-2:3.6713%|2-1:2.0997%,2,A
10,,,Eng. Computacional,Eng. Eletrónica e Telecomunicações B,314.0,118.6,155.3,105.6,74.6604,0.0000,25.3396,1.53,0.83,0.56,0.87,2-0:69.8324%|0-2:21.7366%|2-1:4.8280%|1-2:3.6030%,2,B
10,,,Eng. Física,Contabilidade,677.2,114.6,624.0,78.2,60.1216,0.0000,39.8784,1.26,0.94,0.88,0.95,2-0:52.2648%|0-2:34.2426%|2-1:7.8568%|1-2:5.6358%,2,B
10,,,Física,Eng. Civil,574.6,110.8,439.4,132.0,69.8469,0.0000,30.1531,1.45,0.87,0.66,0.91,2-0:64.1661%|0-2:25.3029%|2-1:5.6808%|1-2:4.8502%,2,B
10,,,Gestão,Matemática,451.5,133.4,303.4,106.2,71.7917,0.0000,28.2083,1.48,0.85,0.62,0.89,2-0:66.3903%|0-2:23.7901%|2-1:5.4014%|1-2:4.4182%,2,B
10,,,Psicologia,Eng. Informática B,167.1,101.2,377.3,134.5,20.1741,0.0000,79.8259,0.45,0.81,1.62,0.76,0-2:75.3864%|2-0:17.4788%|1-2:4.4395%|2-1:2.6953%,2,B
11,,,Eng. Computadores e Telemática,Línguas e Relações Empresariais,637.9,81.6,1028.3,128.3,6.0757,0.0000,93.9243,0.13,0.49,1.88,0.46,0-2:92.8402%|2-0:5.5508%|1-2:1.0841%|2-1:0.5249%,1,
11,,,Eng. Eletrónica e Telecomunicações,Eng. Informática,1145.8,77.3,1152.0,124.2,49.5224,0.0000,50.4776,1.06,0.96,1.08,0.96,0-2:43.3526%|2-0:42.1113%|2-1:7.4111%|1-2:7.1250%,1,
11,,,Eng. Biomédica,Eng. e Gestão Industrial,781.9,97.8,1284.1,113.6,2.6401,0.0000,97.3599,0.06,0.33,1.95,0.31,0-2:97.0266%|2-0:2.5016%|1-2:0.3333%|2-1:0.1385%,1,
11,,,Eng. Mecânica,Design,982.0,118.6,1206.3,70.6,16.6074,0.0000,83.3926,0.37,0.75,1.69,0.71,0-2:79.3380%|2-0:14.5479%|1-2:4.0546%|2-1:2.0595%,1,
11,,,Música,Gestão e Planeamento em Turismo,783.9,131.9,791.1,118.7,49.5422,0.0000,50.4578,1.05,0.97,1.07,0.97,0-2:44.4570%|2-0:43.2849%|2-1:6.2573%|1-2:6.0008%,1,
11,,,Tecnologias de Informação,Ciências do Mar,726.9,126.8,898.7,119.3,25.0241,0.0000,74.9759,0.55,0.86,1.54,0.82,0-2:70.2157%|2-0:21.3871%|1-2:4.7602%|2-1:3.6370%,1,
11,,,Administração Pública,Geologia,766.0,87.9,476.7,101.1,89.2420,0.0000,10.7580,1.80,0.60,0.24,0.63,2-0:87.1682%|0-2:9.6398%|2-1:2.0738%|1-2:1.1182%,2,A
11,,,Biologia,Eng. do Ambiente,667.5,104.6,685.8,114.9,47.3053,0.0000,52.6947,1.02,0.96,1.13,0.95,0-2:45.1826%|2-0:39.9380%|1-2:7.5121%|2-1:7.3673%,2,A
11,,,Bioquímica,Fisioterapia,503.1,129.7,946.7,60.6,3.6557,0.0000,96.3443,0.08,0.38,1.93,0.37,0-2:95.9078%|2-0:3.4855%|1-2:0.4365%|2-1:0.1702%,2,A
11,,,Biotecnologia,Economia,252.2,73.6,399.5,82.1,24.2188,0.0000,75.7812,0.55,0.86,1.55,0.81,0-2:69.2207%|2-0:20.6487%|1-2:6.5605%|2-1:3.5701%,2,A
11,,,Medicina,Eng. de Materiais,416.7,87.9,469.9,107.2,41.0494,0.0000,58.9506,0.90,0.95,1.25,0.93,0-2:50.5863%|2-0:33.8199%|1-2:8.3643%|2-1:7.2295%,2,A
11,,,Contabilidade,Eng. Computacional,623.9,92.0,314.0,125.6,89.7285,0.0000,10.2715,1.80,0.58,0.23,0.62,2-0:87.6686%|0-2:9.2335%|2-1:2.0599%|1-2:1.0380%,2,B
11,,,Eng. Eletrónica e Telecomunicações B,Psicologia,155.3,113.5,167.1,108.5,47.9343,0.0000,52.0657,1.04,0.96,1.12,0.95,0-2:44.0676%|2-0:40.3976%|1-2:7.9981%|2-1:7.5367%,2,B
11,,,Eng. Informática B,Física,377.3,140.1,574.6,119.2,22.9640,0.0000,77.0360,0.51,0.84,1.58,0.79,0-2:72.3030%|2-0:19.3932%|1-2:4.7330%|2-1:3.5708%,2,B
11,,,MTC,Gestão,371.0,133.1,451.6,140.3,38.2578,0.0000,61.7422,0.82,0.95,1.29,0.93,0-2:55.8851%|2-0:33.2378%|1-2:5.8571%|2-1:5.0200%,2,B
11,,,Matemática,Eng. Física,303.3,114.7,677.3,124.4,7.4639,0.0000,92.5361,0.16,0.54,1.86,0.50,0-2:91.0487%|2-0:6.6682%|1-2:1.4874%|2-1:0.7957%,2,B
